relative_time_s,current_A,soc_pct,avg_temp_C
64.7500,21.3360,85.6747,27.1196
64.8600,23.3750,85.6711,27.1153
64.9690,24.2872,85.6699,27.1649
65.0780,23.5455,85.6670,27.0925
65.1880,28.7639,85.6641,27.1520
65.2970,27.6601,85.6616,27.0840
65.4060,22.8775,85.6585,27.1195
65.5160,21.6995,85.6572,26.9787
65.6250,27.9470,85.6573,27.0728
65.7350,24.9184,85.6550,27.0542
65.8440,24.7719,85.6545,27.0252
65.9530,26.3503,85.6524,27.0405
66.0630,29.8826,85.6482,27.0020
66.1720,26.2119,85.6432,27.0337
66.2810,26.2542,85.6403,27.0380
66.3910,30.8086,85.6373,27.1179
66.5000,27.3518,85.6342,27.0442
66.6100,25.3268,85.6321,27.0021
66.7190,25.9978,85.6295,27.0263
66.8280,27.6122,85.6278,26.9648
66.9380,26.2722,85.6243,26.9574
67.0470,25.1942,85.6228,27.0105
67.1560,28.7724,85.6196,27.0405
67.2660,31.4368,85.6176,26.9997
67.3750,28.5372,85.6138,26.9093
67.4850,23.9171,85.6114,26.9230
67.5940,28.6782,85.6075,26.8839
67.7030,28.8868,85.6045,26.8981
67.8130,26.7123,85.6010,26.9409
67.9220,28.1006,85.5980,27.0315
68.0310,26.5553,85.5961,26.8955
68.1410,30.9297,85.5930,26.9490
68.2500,28.6075,85.5899,26.9117
68.3600,29.8371,85.5875,26.9577
68.4690,28.2871,85.5841,26.9890
68.5780,31.8010,85.5785,26.9278
68.6880,28.6570,85.5760,26.9518
68.7970,31.0944,85.5727,26.8976
68.9060,23.8914,85.5689,26.8869
69.0160,30.5568,85.5655,26.9355
69.1250,32.6747,85.5624,26.8635
69.2350,29.3524,85.5598,26.9126
69.3440,28.1349,85.5570,26.9224
69.4530,34.0861,85.5530,26.8734
69.5630,30.4249,85.5495,26.8936
69.6720,34.3089,85.5466,26.8812
69.7810,29.7264,85.5431,26.8228
69.8910,28.6329,85.5382,26.9266
70.0000,35.8649,85.5355,26.8450
70.1100,33.1986,85.5300,26.8862
70.2190,30.6893,85.5252,26.7983
70.3280,30.9389,85.5218,26.8550
70.4380,31.4773,85.5183,26.9060
70.5470,32.1600,85.5159,26.8274
70.6560,36.5117,85.5133,26.8379
70.7660,30.5685,85.5093,26.7493
70.8750,32.4123,85.5060,26.7060
70.9850,36.6110,85.4999,26.7541
71.0940,33.7086,85.4986,26.8177
71.2030,35.7463,85.4953,26.8489
71.3130,36.3979,85.4932,26.8433
71.4220,33.0787,85.4886,26.7177
71.5310,34.3326,85.4857,26.7586
71.6410,36.4159,85.4821,26.7262
71.7500,35.3244,85.4777,26.7916
71.8600,36.6545,85.4732,26.7867
71.9690,33.5237,85.4696,26.7024
72.0780,33.6194,85.4672,26.7118
72.1880,38.6766,85.4629,26.7431
72.2970,38.7380,85.4605,26.6681
72.4060,38.4711,85.4584,26.6640
72.5160,40.5772,85.4556,26.7559
72.6250,35.3829,85.4525,26.6629
72.7350,38.3708,85.4482,26.6669
72.8440,35.9103,85.4438,26.7069
72.9530,40.4339,85.4404,26.7279
73.0630,35.7042,85.4388,26.7471
73.1720,38.5406,85.4359,26.7111
73.2810,39.1979,85.4331,26.6852
73.3910,36.9288,85.4281,26.6753
73.5000,35.3635,85.4248,26.6172
73.6100,38.0828,85.4211,26.6483
73.7190,41.0211,85.4182,26.7837
73.8280,38.8688,85.4142,26.6729
73.9380,41.4205,85.4115,26.5662
74.0470,41.5307,85.4086,26.6200
74.1560,43.8321,85.4057,26.6618
74.2660,42.5515,85.4019,26.6082
74.3750,40.8192,85.3983,26.6047
74.4850,41.4218,85.3962,26.6116
74.5940,38.7279,85.3922,26.6224
74.7030,41.8980,85.3877,26.6267
74.8130,47.1803,85.3843,26.5385
74.9220,41.7767,85.3818,26.5474
75.0310,39.6531,85.3786,26.5604
75.1410,42.1301,85.3752,26.5920
75.2500,43.6244,85.3720,26.6801
75.3600,40.7734,85.3679,26.5864
75.4690,42.8620,85.3645,26.5582
75.5780,45.6163,85.3630,26.5905
75.6880,48.1012,85.3610,26.5455
75.7970,46.4648,85.3578,26.6071
75.9060,42.3351,85.3549,26.5655
76.0160,42.4939,85.3509,26.5748
76.1250,47.5677,85.3470,26.5290
76.2350,43.2156,85.3422,26.5364
76.3440,46.7715,85.3386,26.5242
76.4530,45.0455,85.3359,26.5958
76.5630,46.9457,85.3317,26.4984
76.6720,47.3227,85.3296,26.5472
76.7810,49.3260,85.3266,26.5936
76.8910,41.6086,85.3230,26.5318
77.0000,49.0759,85.3191,26.5057
77.1100,51.1368,85.3178,26.4828
77.2190,49.1236,85.3139,26.4833
77.3280,49.0121,85.3098,26.4552
77.4380,45.5033,85.3055,26.5454
77.5470,53.0292,85.3022,26.4260
77.6560,48.1915,85.2979,26.4316
77.7660,52.2895,85.2962,26.4163
77.8750,44.5911,85.2938,26.4637
77.9850,50.2305,85.2901,26.4015
78.0940,49.7615,85.2875,26.4274
78.2030,50.8138,85.2856,26.4631
78.3130,47.7854,85.2818,26.4340
78.4220,51.0607,85.2762,26.4382
78.5310,53.3990,85.2727,26.4192
78.6410,51.4803,85.2686,26.4620
78.7500,53.0558,85.2646,26.4315
78.8600,46.8692,85.2608,26.3991
78.9690,57.7398,85.2578,26.4469
79.0780,52.1618,85.2529,26.3673
79.1880,55.0111,85.2489,26.4215
79.2970,51.4053,85.2458,26.3888
79.4060,50.5932,85.2434,26.4704
79.5160,55.0928,85.2419,26.4118
79.6250,53.4171,85.2373,26.4276
79.7350,54.0374,85.2338,26.3662
79.8440,52.9747,85.2313,26.4012
79.9530,54.5844,85.2284,26.2904
80.0630,59.8724,85.2246,26.3526
80.1720,51.2438,85.2215,26.3505
80.2810,54.0537,85.2173,26.2755
80.3910,52.2450,85.2134,26.3973
80.5000,54.0125,85.2103,26.3803
80.6100,58.7209,85.2089,26.4303
80.7190,59.7669,85.2035,26.3461
80.8280,59.1391,85.2030,26.2887
80.9380,56.8019,85.2007,26.2695
81.0470,55.8599,85.1982,26.3243
81.1560,57.1153,85.1964,26.2478
81.2660,57.2286,85.1943,26.3137
81.3750,55.8301,85.1900,26.3220
81.4850,62.0627,85.1866,26.3938
81.5940,57.8087,85.1832,26.2699
81.7030,57.8487,85.1807,26.2259
81.8130,60.6831,85.1795,26.3900
81.9220,57.8929,85.1764,26.3468
82.0310,60.2653,85.1717,26.2971
82.1410,61.3285,85.1665,26.2343
82.2500,60.8648,85.1630,26.2790
82.3600,61.4602,85.1595,26.2490
82.4690,56.4817,85.1562,26.2697
82.5780,61.0012,85.1534,26.2710
82.6880,58.3573,85.1498,26.2855
82.7970,59.6805,85.1474,26.2007
82.9060,59.8612,85.1440,26.1828
83.0160,60.5901,85.1421,26.2467
83.1250,61.1901,85.1390,26.1954
83.2350,65.5138,85.1384,26.1843
83.3440,65.5528,85.1347,26.2130
83.4530,62.8947,85.1319,26.1661
83.5630,65.1274,85.1282,26.2354
83.6720,63.7662,85.1245,26.2399
83.7810,64.0086,85.1234,26.2605
83.8910,60.4862,85.1209,26.1935
84.0000,64.7434,85.1178,26.1884
84.1100,66.0906,85.1149,26.0773
84.2190,64.0954,85.1104,26.1840
84.3280,65.1343,85.1081,26.1000
84.4380,64.6765,85.1027,26.1633
84.5470,65.7871,85.0991,26.1558
84.6560,66.4938,85.0960,26.1140
84.7660,67.4181,85.0935,26.1165
84.8750,62.5897,85.0908,25.9799
84.9850,63.4915,85.0867,26.0847
85.0940,69.4190,85.0838,26.1838
85.2030,64.4281,85.0819,26.1266
85.3130,66.0732,85.0787,26.0695
85.4220,70.8905,85.0755,26.0460
85.5310,66.8943,85.0723,26.1188
85.6410,67.2970,85.0694,26.0792
85.7500,68.0998,85.0669,26.0682
85.8600,66.5334,85.0650,26.0315
85.9690,67.1508,85.0620,26.1069
86.0780,63.2398,85.0592,26.0639
86.1880,64.2359,85.0549,26.0290
86.2970,69.0906,85.0542,26.0889
86.4060,68.6365,85.0509,25.9967
86.5160,72.1584,85.0496,26.1238
86.6250,71.6222,85.0464,26.0708
86.7350,66.4745,85.0427,26.1001
86.8440,69.4551,85.0401,26.0452
86.9530,66.0482,85.0373,25.9659
87.0630,69.1609,85.0363,25.9692
87.1720,73.5538,85.0334,25.9565
87.2810,75.8644,85.0314,26.0097
87.3910,67.5519,85.0275,26.0483
87.5000,66.7791,85.0235,25.9957
87.6100,69.4550,85.0219,26.0407
87.7190,68.3718,85.0181,25.9498
87.8280,71.3725,85.0146,26.0157
87.9380,72.5389,85.0125,26.0275
88.0470,74.0642,85.0096,26.0111
88.1560,69.6737,85.0067,26.0474
88.2660,72.1972,85.0042,25.9695
88.3750,76.5078,85.0013,25.9243
88.4850,71.7652,84.9983,25.9372
88.5940,69.5541,84.9940,25.9703
88.7030,74.1778,84.9912,25.9601
88.8130,68.0566,84.9895,25.9337
88.9220,75.7926,84.9851,25.8986
89.0310,73.5339,84.9821,25.9803
89.1410,72.1360,84.9784,25.8883
89.2500,69.8717,84.9774,25.9030
89.3600,75.9096,84.9745,25.9610
89.4690,76.4916,84.9703,25.9173
89.5780,74.7481,84.9673,25.9159
89.6880,73.0957,84.9652,25.9062
89.7970,75.1350,84.9617,25.9221
89.9060,74.3304,84.9583,25.9018
90.0160,73.6458,84.9553,25.8070
90.1250,75.3711,84.9523,25.9467
90.2350,75.1175,84.9478,25.9428
90.3440,74.8139,84.9450,25.8534
90.4530,79.1269,84.9433,25.8394
90.5630,76.4683,84.9394,25.8550
90.6720,75.1804,84.9364,25.9017
90.7810,74.3994,84.9333,25.8770
90.8910,78.2694,84.9302,25.8589
91.0000,76.2249,84.9279,25.9248
91.1100,77.3805,84.9246,25.8748
91.2190,75.1925,84.9238,25.8097
91.3280,76.5926,84.9198,25.8066
91.4380,74.7301,84.9168,25.8382
91.5470,81.4846,84.9142,25.7741
91.6560,77.8548,84.9104,25.7816
91.7660,74.8805,84.9075,25.7682
91.8750,78.4686,84.9056,25.8297
91.9850,79.1448,84.9022,25.7487
92.0940,69.5966,84.8985,25.8015
92.2030,78.7853,84.8966,25.7836
92.3130,80.4780,84.8940,25.7693
92.4220,79.4578,84.8907,25.8313
92.5310,79.7082,84.8867,25.7960
92.6410,74.4522,84.8837,25.8552
92.7500,76.0296,84.8803,25.8109
92.8600,79.2918,84.8764,25.7632
92.9690,80.0563,84.8734,25.8279
93.0780,76.6091,84.8686,25.7049
93.1880,82.8609,84.8664,25.7376
93.2970,78.7414,84.8628,25.7454
93.4060,76.5653,84.8621,25.6863
93.5160,79.4446,84.8584,25.7602
93.6250,76.4128,84.8548,25.7173
93.7350,79.3250,84.8512,25.7015
93.8440,76.2833,84.8486,25.7371
93.9530,77.9344,84.8442,25.7631
94.0630,81.6216,84.8407,25.6998
94.1720,78.2789,84.8373,25.7527
94.2810,77.9157,84.8325,25.6584
94.3910,79.3633,84.8303,25.6610
94.5000,77.9831,84.8275,25.6686
94.6100,83.7211,84.8246,25.6914
94.7190,82.8384,84.8211,25.7059
94.8280,80.9724,84.8170,25.6779
94.9380,75.5291,84.8140,25.7010
95.0470,77.5810,84.8100,25.6267
95.1560,83.5162,84.8058,25.5870
95.2660,81.0485,84.8035,25.6699
95.3750,82.5321,84.7991,25.6984
95.4850,81.2452,84.7958,25.7172
95.5940,82.2200,84.7919,25.5958
95.7030,80.6478,84.7883,25.6990
95.8130,79.6154,84.7875,25.6496
95.9220,81.8707,84.7835,25.6871
96.0310,80.0045,84.7804,25.7086
96.1410,83.9377,84.7770,25.5880
96.2500,79.6120,84.7753,25.7164
96.3600,79.1201,84.7720,25.6535
96.4690,82.1699,84.7686,25.6383
96.5780,80.1308,84.7649,25.6442
96.6880,80.9201,84.7626,25.5490
96.7970,82.9493,84.7603,25.6723
96.9060,79.4370,84.7560,25.6357
97.0160,82.2177,84.7538,25.5323
97.1250,81.8375,84.7496,25.5363
97.2350,78.3808,84.7482,25.5486
97.3440,79.1821,84.7450,25.5711
97.4530,83.4689,84.7427,25.5158
97.5630,81.5595,84.7397,25.5477
97.6720,81.2382,84.7366,25.5132
97.7810,76.8047,84.7363,25.5627
97.8910,78.6872,84.7328,25.5893
98.0000,83.5117,84.7284,25.5201
98.1100,82.5373,84.7253,25.5828
98.2190,79.6727,84.7209,25.5774
98.3280,79.0463,84.7184,25.5642
98.4380,84.1098,84.7156,25.5565
98.5470,80.3936,84.7126,25.5420
98.6560,82.1594,84.7081,25.4357
98.7660,80.5529,84.7054,25.5519
98.8750,81.6415,84.7026,25.5092
98.9850,80.0269,84.6995,25.5140
99.0940,81.9254,84.6973,25.4945
99.2030,79.8141,84.6951,25.4182
99.3130,76.5863,84.6923,25.4383
99.4220,84.0064,84.6910,25.4718
99.5310,83.5105,84.6874,25.4852
99.6410,83.5584,84.6833,25.4723
99.7500,78.0430,84.6789,25.4070
99.8600,79.7835,84.6755,25.5132
99.9690,84.5461,84.6730,25.5024
100.0780,85.8804,84.6704,25.5154
100.1880,81.2697,84.6674,25.4572
100.2970,80.1297,84.6656,25.4519
100.4060,76.9342,84.6627,25.4384
100.5160,81.9237,84.6588,25.4320
100.6250,80.1475,84.6545,25.3918
100.7350,78.6065,84.6513,25.4176
100.8440,80.2715,84.6478,25.4367
100.9530,79.0487,84.6456,25.4289
101.0630,80.4156,84.6402,25.4249
101.1720,79.3810,84.6377,25.4337
101.2810,77.8556,84.6343,25.4317
101.3910,81.9734,84.6286,25.4551
101.5000,82.0970,84.6258,25.3802
101.6100,81.4334,84.6228,25.3536
101.7190,79.7089,84.6193,25.3304
101.8280,78.6116,84.6162,25.4222
101.9380,77.2222,84.6120,25.3934
102.0470,79.0582,84.6091,25.3380
102.1560,78.2428,84.6083,25.3577
102.2660,79.8748,84.6037,25.3835
102.3750,76.8166,84.6029,25.3501
102.4850,75.9470,84.6000,25.3684
102.5940,82.3194,84.5973,25.3060
102.7030,78.9598,84.5943,25.3868
102.8130,77.6436,84.5918,25.2359
102.9220,77.7661,84.5888,25.3079
103.0310,82.1801,84.5851,25.3571
103.1410,80.5138,84.5812,25.3549
103.2500,77.7705,84.5774,25.2741
103.3600,76.9679,84.5722,25.3086
103.4690,74.4990,84.5707,25.3201
103.5780,78.7513,84.5674,25.3070
103.6880,75.9177,84.5646,25.3066
103.7970,78.1332,84.5603,25.3392
103.9060,78.1383,84.5578,25.2923
104.0160,82.7477,84.5539,25.2782
104.1250,76.0273,84.5505,25.3213
104.2350,79.2830,84.5469,25.3423
104.3440,75.4228,84.5438,25.3019
104.4530,79.2465,84.5393,25.3278
104.5630,82.6029,84.5375,25.2994
104.6720,81.2310,84.5351,25.3780
104.7810,79.5445,84.5314,25.2692
104.8910,76.6137,84.5298,25.3247
105.0000,76.2854,84.5272,25.2067
105.1100,73.3073,84.5239,25.2542
105.2190,78.3063,84.5188,25.2296
105.3280,79.4363,84.5174,25.2862
105.4380,77.6122,84.5147,25.2307
105.5470,74.6152,84.5118,25.2757
105.6560,70.5998,84.5084,25.2928
105.7660,76.7185,84.5050,25.2366
105.8750,74.0712,84.5005,25.1610
105.9850,75.9357,84.4962,25.2619
106.0940,72.5936,84.4949,25.2265
106.2030,76.9007,84.4930,25.2111
106.3130,75.9584,84.4897,25.2539
106.4220,76.5795,84.4859,25.2743
106.5310,69.9200,84.4849,25.1934
106.6410,74.0988,84.4811,25.2157
106.7500,73.9627,84.4782,25.1565
106.8600,74.8258,84.4732,25.2045
106.9690,67.8099,84.4694,25.1942
107.0780,75.3788,84.4663,25.2274
107.1880,70.9653,84.4642,25.2024
107.2970,72.1268,84.4624,25.2036
107.4060,73.7264,84.4589,25.1571
107.5160,68.8844,84.4552,25.1899
107.6250,71.8706,84.4515,25.1602
107.7350,76.9357,84.4487,25.1606
107.8440,78.7498,84.4458,25.2157
107.9530,68.7585,84.4421,25.2061
108.0630,72.8547,84.4391,25.1831
108.1720,73.2455,84.4356,25.1108
108.2810,72.5851,84.4326,25.0961
108.3910,72.4818,84.4289,25.0996
108.5000,70.2433,84.4268,25.1416
108.6100,68.6024,84.4238,25.1608
108.7190,68.8238,84.4217,25.1330
108.8280,67.6257,84.4176,25.2287
108.9380,72.7731,84.4160,25.1474
109.0470,67.1598,84.4128,25.1834
109.1560,71.9988,84.4094,25.0845
109.2660,68.9820,84.4077,25.2008
109.3750,71.1843,84.4061,25.1377
109.4850,68.8929,84.4037,25.0574
109.5940,67.9985,84.4000,25.1506
109.7030,69.7337,84.3984,25.1176
109.8130,72.0077,84.3949,25.1008
109.9220,68.9337,84.3914,25.1025
110.0310,68.0613,84.3893,25.0605
110.1410,66.2376,84.3856,25.1633
110.2500,65.4780,84.3831,25.0747
110.3600,69.5037,84.3801,25.0554
110.4690,70.3405,84.3783,25.0764
110.5780,64.7342,84.3757,25.1073
110.6880,68.1562,84.3726,25.0628
110.7970,68.6732,84.3688,25.1737
110.9060,64.3150,84.3658,25.0750
111.0160,66.0883,84.3626,25.0837
111.1250,64.1014,84.3606,25.0673
111.2350,68.0650,84.3598,25.0119
111.3440,67.8868,84.3564,25.1214
111.4530,66.2531,84.3537,25.0735
111.5630,64.7463,84.3497,25.0839
111.6720,67.7860,84.3481,25.0934
111.7810,62.9776,84.3441,24.9694
111.8910,66.1275,84.3422,25.0654
112.0000,67.1639,84.3372,25.0650
112.1250,62.8399,84.3358,25.0543
112.2190,65.5679,84.3338,25.0170
112.3440,63.2810,84.3297,25.0449
112.4380,63.0992,84.3272,25.0389
112.5470,60.9312,84.3213,25.0730
112.6560,62.5111,84.3183,25.0900
112.7660,61.1820,84.3146,25.0416
112.8750,68.8239,84.3088,25.0347
112.9850,61.2464,84.3065,25.0216
113.0940,64.1177,84.3032,24.9895
113.2030,65.1612,84.3003,25.0545
113.3130,59.8741,84.2995,24.9837
113.4220,59.5642,84.2957,24.9919
113.5310,59.1541,84.2919,24.9637
113.6410,56.5412,84.2895,24.9854
113.7500,58.2348,84.2861,24.9743
113.8600,58.9098,84.2835,25.0462
113.9690,62.1993,84.2797,24.9384
114.0780,59.8240,84.2751,24.9731
114.1880,55.3964,84.2714,24.9929
114.2970,62.4659,84.2690,25.0028
114.4060,54.1609,84.2648,24.9117
114.5160,56.2590,84.2607,25.0169
114.6250,59.2226,84.2592,24.9287
114.7350,57.4586,84.2564,24.9652
114.8440,58.5805,84.2542,24.9554
114.9530,59.2511,84.2503,25.0145
115.0630,53.8813,84.2491,24.9177
115.1720,60.8538,84.2460,24.9224
115.2810,57.9191,84.2433,24.9206
115.3910,55.2248,84.2413,24.9463
115.5000,59.6429,84.2368,25.0202
115.6100,59.0234,84.2336,24.9182
115.7190,57.8619,84.2302,24.9882
115.8280,56.5429,84.2263,24.8895
115.9380,57.7806,84.2228,24.8792
116.0470,54.6625,84.2201,24.9194
116.1560,54.3324,84.2191,24.8682
116.2660,51.8256,84.2156,24.8954
116.3750,51.7983,84.2122,24.8837
116.4850,56.0549,84.2080,24.9192
116.5940,55.4644,84.2035,24.8542
116.7030,52.9820,84.2010,24.9846
116.8130,54.9476,84.1981,24.9485
116.9220,53.8632,84.1948,24.8826
117.0310,50.5714,84.1924,24.9297
117.1410,51.8040,84.1889,24.8932
117.2500,49.1922,84.1869,24.9367
117.3600,54.9843,84.1835,24.8824
117.4690,52.0881,84.1805,24.8551
117.5780,48.4627,84.1761,24.9539
117.6880,47.2392,84.1725,24.8461
117.7970,54.7466,84.1704,24.8619
117.9060,49.2060,84.1674,24.8550
118.0160,47.2281,84.1642,24.7917
118.1250,55.9677,84.1630,24.8587
118.2350,50.1642,84.1610,24.8883
118.3440,50.7232,84.1573,24.8723
118.4530,48.0317,84.1548,24.8555
118.5630,49.3172,84.1515,24.8654
118.6720,51.0068,84.1493,24.8254
118.7810,49.5695,84.1458,24.8495
118.9220,51.6290,84.1437,24.8168
119.0160,48.7104,84.1396,24.8900
119.1100,47.1486,84.1374,24.8530
119.2190,47.3213,84.1337,24.7761
119.3280,48.6223,84.1302,24.8615
119.4380,52.3678,84.1258,24.8394
119.5470,48.5231,84.1218,24.8404
119.6560,50.9179,84.1179,24.8573
119.7660,46.8885,84.1152,24.9267
119.8750,44.2549,84.1126,24.7750
119.9850,48.2701,84.1100,24.7553
120.0940,46.8611,84.1072,24.7986
120.2030,45.3980,84.1033,24.8143
120.3130,44.8931,84.1015,24.8728
120.4220,45.2091,84.0998,24.7965
120.5310,46.3038,84.0966,24.7338
120.6410,44.2631,84.0931,24.8120
120.7500,43.0521,84.0902,24.8536
120.8600,44.9576,84.0861,24.8397
120.9690,45.4727,84.0833,24.8437
121.0780,45.5998,84.0794,24.7827
121.1880,44.5139,84.0758,24.7931
121.2970,47.4272,84.0720,24.8325
121.4060,37.2355,84.0704,24.8212
121.5160,43.3500,84.0677,24.7822
121.6250,41.7863,84.0636,24.8003
121.7350,41.0622,84.0608,24.8181
121.8440,42.0157,84.0587,24.7724
121.9530,39.4089,84.0557,24.7913
122.0630,40.5425,84.0549,24.7617
122.1720,43.3178,84.0527,24.8467
122.2810,42.9317,84.0479,24.7831
122.3910,42.2512,84.0449,24.7140
122.5000,38.0139,84.0419,24.7584
122.6100,39.4130,84.0385,24.7045
122.7190,41.9229,84.0357,24.7519
122.8280,40.8055,84.0329,24.7225
122.9380,40.2534,84.0295,24.7599
123.0470,37.8866,84.0257,24.7573
123.1560,40.7336,84.0201,24.6904
123.2660,37.3200,84.0168,24.7739
123.3750,38.3334,84.0142,24.7290
123.4850,39.8290,84.0123,24.8090
123.5940,41.7099,84.0100,24.7633
123.7030,40.4188,84.0065,24.7336
123.8130,34.7326,84.0026,24.6862
123.9220,37.6893,83.9995,24.7523
124.0310,37.8280,83.9941,24.7386
124.1410,38.2129,83.9909,24.7147
124.2500,38.6184,83.9884,24.7287
124.3600,32.8556,83.9862,24.7713
124.4690,34.9668,83.9841,24.7628
124.5780,31.8135,83.9799,24.6780
124.6880,33.7666,83.9775,24.6657
124.7970,39.1436,83.9744,24.6196
124.9060,35.1144,83.9718,24.7055
125.0160,35.8830,83.9689,24.7613
125.1250,36.7569,83.9649,24.6164
125.2350,33.0542,83.9618,24.6815
125.3440,37.4667,83.9583,24.6253
125.4530,33.4578,83.9565,24.7684
125.5630,34.7089,83.9550,24.6649
125.6720,28.7207,83.9518,24.7297
125.7810,30.9397,83.9489,24.7063
125.8910,38.4285,83.9452,24.6622
126.0000,34.3307,83.9424,24.7739
126.1100,31.9406,83.9402,24.6440
126.2190,32.7070,83.9369,24.7200
126.3280,34.6119,83.9348,24.6466
126.4380,31.6003,83.9320,24.7316
126.5470,33.2064,83.9301,24.6489
126.6560,34.2142,83.9267,24.6254
126.7660,33.8783,83.9234,24.6828
126.8750,34.1274,83.9196,24.6147
126.9850,26.0540,83.9175,24.6929
127.0940,25.5376,83.9140,24.7632
127.2030,33.4969,83.9100,24.6620
127.3130,32.9445,83.9047,24.6387
127.4220,25.8645,83.9023,24.7489
