relative_time_s,current_A,soc_pct,avg_temp_C
127.5310,27.3386,83.8988,24.6605
127.6410,30.1796,83.8948,24.6842
127.7500,27.6026,83.8921,24.6838
127.8600,25.7621,83.8897,24.6721
127.9690,30.0268,83.8859,24.6233
128.0780,31.8181,83.8824,24.6321
128.1880,29.1624,83.8788,24.6421
128.2970,29.9733,83.8749,24.6195
128.4060,26.1600,83.8730,24.6192
128.5160,28.6925,83.8707,24.6418
128.6250,32.2664,83.8670,24.6556
128.7350,26.2854,83.8645,24.6458
128.8440,24.6216,83.8594,24.6386
128.9530,27.9324,83.8558,24.6331
129.0630,28.1207,83.8546,24.6024
129.1720,31.6280,83.8512,24.6606
129.2810,27.4929,83.8469,24.5827
129.3910,22.4762,83.8437,24.7261
129.5000,24.1061,83.8413,24.6620
129.6100,29.1658,83.8370,24.5872
129.7190,24.2290,83.8326,24.5752
129.8280,31.5365,83.8293,24.6151
129.9380,28.8008,83.8273,24.6332
130.0470,25.9849,83.8248,24.5436
130.1560,25.8491,83.8209,24.6736
130.2660,26.7109,83.8185,24.5834
130.3750,23.9534,83.8153,24.5785
130.4850,23.3546,83.8115,24.6410
130.5940,15.5155,83.8085,24.6429
130.7030,20.8942,83.8068,24.6719
130.8130,31.8613,83.8038,24.5929
130.9220,21.1658,83.8004,24.6646
131.0310,19.8302,83.7978,24.5246
131.1410,28.0012,83.7942,24.6112
131.2500,26.9170,83.7906,24.5958
131.3600,25.7354,83.7872,24.6497
131.4690,24.6298,83.7840,24.5444
131.5780,27.3513,83.7814,24.5876
131.6880,22.6506,83.7776,24.5309
131.7970,21.2103,83.7755,24.6501
131.9060,24.9555,83.7732,24.5701
132.0160,26.0850,83.7691,24.5443
132.1250,23.2243,83.7669,24.5602
132.2350,21.5537,83.7651,24.5568
132.3440,21.4993,83.7632,24.6260
132.4530,19.4536,83.7599,24.6297
132.5630,23.9614,83.7570,24.5886
132.6720,23.4619,83.7532,24.5658
132.7810,26.3407,83.7501,24.5553
132.8910,25.9418,83.7472,24.5132
133.0000,22.2481,83.7458,24.6268
133.1100,18.0923,83.7439,24.4833
133.2190,24.5122,83.7411,24.5762
133.3280,24.3505,83.7389,24.6029
133.4380,22.8488,83.7358,24.5741
133.5470,24.7178,83.7318,24.5311
133.6560,23.7491,83.7282,24.5636
133.7660,22.6006,83.7255,24.5807
133.8750,21.3393,83.7218,24.5489
133.9850,20.3524,83.7184,24.5183
134.0940,21.0861,83.7154,24.5609
134.2030,24.0851,83.7118,24.5793
134.3130,21.3045,83.7096,24.5548
134.4220,23.0910,83.7079,24.5896
134.5310,22.1453,83.7042,24.5901
134.6410,23.0417,83.7009,24.5518
134.7500,23.6042,83.6975,24.5973
134.8600,24.6048,83.6948,24.5334
134.9690,22.8932,83.6937,24.5402
135.0780,20.3411,83.6908,24.5017
135.1880,18.5049,83.6877,24.5309
135.2970,24.8677,83.6855,24.5209
135.4060,24.2772,83.6839,24.5099
135.5160,27.9621,83.6829,24.5234
135.6250,24.1952,83.6806,24.5331
135.7350,20.4569,83.6770,24.5551
135.8440,21.0203,83.6738,24.5495
135.9530,22.3377,83.6701,24.5976
136.0630,18.2219,83.6675,24.6200
136.1720,21.4167,83.6640,24.5711
136.2810,23.2478,83.6603,24.5791
136.3910,18.6711,83.6564,24.4740
136.5000,17.7046,83.6538,24.5505
136.6100,19.3875,83.6505,24.5498
136.7350,20.8035,83.6469,24.5230
136.8280,21.1165,83.6438,24.6261
136.9380,24.5398,83.6408,24.5245
137.0470,20.2761,83.6366,24.5750
137.1560,22.1585,83.6334,24.5495
137.2660,22.6110,83.6296,24.5938
137.3750,22.1570,83.6247,24.4777
137.4850,24.3998,83.6213,24.4857
137.5940,19.3449,83.6179,24.5750
137.7030,23.3180,83.6158,24.5020
137.8130,19.9160,83.6130,24.5557
137.9220,19.3014,83.6100,24.4580
138.0310,23.1965,83.6054,24.5666
138.1410,17.4433,83.6027,24.5081
138.2500,22.4527,83.6019,24.4914
138.3600,23.1402,83.5989,24.5144
138.4690,18.2913,83.5955,24.5243
138.5780,22.1222,83.5916,24.5067
138.6880,23.6501,83.5875,24.5395
138.7970,22.8535,83.5827,24.5336
138.9060,21.6453,83.5817,24.4694
139.0160,17.5081,83.5790,24.4598
139.1250,18.6613,83.5757,24.5589
139.2350,24.2457,83.5739,24.4406
139.3440,20.4222,83.5703,24.5932
139.4530,24.0784,83.5675,24.5866
139.5630,20.0357,83.5653,24.4788
139.6720,19.3815,83.5622,24.5710
139.7810,21.8560,83.5596,24.4750
139.8910,24.5374,83.5562,24.4908
140.0000,18.4454,83.5520,24.5393
140.1100,23.3215,83.5498,24.5297
140.2190,21.9939,83.5469,24.5387
140.3440,19.5862,83.5435,24.4879
140.4380,23.4620,83.5410,24.5696
140.5470,22.4059,83.5373,24.5009
140.6560,21.3192,83.5357,24.4720
140.7660,20.7226,83.5326,24.5450
140.8750,19.1829,83.5312,24.4885
140.9850,24.1638,83.5268,24.5097
141.0940,20.9493,83.5228,24.5415
141.2030,22.4966,83.5207,24.5656
141.3130,23.5307,83.5167,24.5803
141.4220,23.7623,83.5121,24.4908
141.5310,17.1362,83.5098,24.4938
141.6410,24.3048,83.5064,24.5526
141.7500,23.8946,83.5034,24.5339
141.8600,23.0079,83.5012,24.5554
141.9690,22.3108,83.4985,24.5418
142.0780,19.9580,83.4945,24.4363
142.1880,20.6840,83.4912,24.5303
142.2970,22.7029,83.4876,24.5270
142.4060,26.7785,83.4833,24.5497
142.5160,21.3573,83.4787,24.5600
142.6250,25.1646,83.4743,24.4997
142.7350,20.2829,83.4698,24.4721
142.8440,20.3406,83.4661,24.4771
142.9530,25.8210,83.4637,24.5352
143.0630,25.2179,83.4609,24.5017
143.1720,23.3840,83.4582,24.4958
143.2970,24.9771,83.4550,24.4946
143.3910,27.7063,83.4528,24.4924
143.5000,22.8616,83.4516,24.5244
143.6100,26.9392,83.4480,24.4240
143.7190,22.6338,83.4472,24.4791
143.8280,28.8166,83.4434,24.5132
143.9380,28.5177,83.4403,24.4500
144.0470,27.7142,83.4376,24.4321
144.1560,27.2518,83.4343,24.5174
144.2660,19.6006,83.4300,24.5064
144.3750,26.5199,83.4263,24.5407
144.4850,27.5362,83.4239,24.5244
144.5940,23.0927,83.4206,24.5390
144.7500,28.3519,83.4170,24.4670
144.8600,26.0956,83.4158,24.4981
144.9380,27.7177,83.4126,24.5506
145.0310,28.9685,83.4076,24.4260
145.1410,28.4932,83.4057,24.5263
145.2500,27.6854,83.4026,24.4529
145.3600,24.5754,83.3988,24.4702
145.4690,27.8038,83.3974,24.4549
145.5780,25.9078,83.3955,24.4509
145.6880,27.0088,83.3916,24.4440
145.7970,25.9710,83.3867,24.4780
145.9060,27.9314,83.3856,24.5181
146.0160,30.7261,83.3828,24.4275
146.1250,25.9535,83.3808,24.4156
146.2350,29.8893,83.3778,24.4782
146.3440,28.9493,83.3775,24.5008
146.4530,30.9888,83.3746,24.5379
146.5630,27.2300,83.3730,24.4652
146.6720,32.6134,83.3700,24.4131
146.7810,29.6355,83.3669,24.4670
146.8910,29.6455,83.3641,24.4988
147.0000,29.0826,83.3610,24.5342
147.1100,29.6700,83.3588,24.5085
147.2190,32.0795,83.3548,24.5386
147.3280,33.6394,83.3526,24.4325
147.4530,29.8943,83.3502,24.5209
147.5470,29.0835,83.3459,24.4093
147.6560,33.6756,83.3437,24.5339
147.7660,32.6797,83.3404,24.5073
147.8750,29.8444,83.3400,24.5071
147.9850,33.7692,83.3366,24.4371
148.0940,29.2909,83.3336,24.4928
148.2030,30.5526,83.3316,24.5436
148.3130,35.4216,83.3287,24.4638
148.4220,28.7102,83.3276,24.5483
148.5310,31.9472,83.3241,24.4649
148.6410,35.0400,83.3214,24.4357
148.7500,34.7285,83.3190,24.5342
148.8600,31.3367,83.3159,24.4824
148.9690,34.6334,83.3148,24.6180
149.0780,34.1211,83.3111,24.4938
149.1880,33.7869,83.3087,24.5497
149.2970,38.2456,83.3044,24.5302
149.4060,30.7076,83.3022,24.5412
149.5160,34.4188,83.3016,24.5282
149.6250,31.2088,83.2983,24.6338
149.7350,29.1434,83.2966,24.5089
149.8440,37.3717,83.2943,24.4832
149.9530,34.3080,83.2918,24.5442
150.0630,34.6849,83.2883,24.4721
150.1720,36.3349,83.2860,24.4519
150.2810,35.6285,83.2825,24.5527
150.3910,36.4770,83.2802,24.5056
150.5000,35.8179,83.2792,24.5083
150.6100,36.8721,83.2757,24.4599
150.7190,35.8990,83.2729,24.4348
150.8280,41.5040,83.2696,24.4879
150.9380,34.2599,83.2678,24.5207
151.0470,37.7518,83.2658,24.5045
151.1560,39.9983,83.2633,24.5339
151.2660,38.0604,83.2606,24.4924
151.3750,38.2207,83.2586,24.5325
151.4850,38.5937,83.2560,24.4622
151.5940,36.4471,83.2537,24.4601
151.7030,37.3087,83.2507,24.4329
151.8130,37.0230,83.2481,24.4921
151.9220,37.8294,83.2470,24.4364
152.0310,38.3460,83.2436,24.4908
152.1410,41.7782,83.2397,24.5471
152.2500,37.6978,83.2380,24.5171
152.3600,40.5718,83.2346,24.4789
152.4690,38.6907,83.2320,24.5939
152.6250,41.4437,83.2285,24.4651
152.6880,39.5585,83.2256,24.5247
152.7970,41.1483,83.2223,24.5082
152.9060,40.2648,83.2172,24.5565
153.0160,42.5106,83.2144,24.4965
153.1250,39.8580,83.2133,24.4948
153.2350,40.6629,83.2101,24.5402
153.3440,45.3931,83.2078,24.5468
153.4530,43.1542,83.2031,24.5243
153.5630,44.7613,83.2007,24.4226
153.6720,42.0721,83.1973,24.5107
153.7810,43.0900,83.1947,24.5630
153.8910,42.2338,83.1902,24.5719
154.0000,37.9111,83.1877,24.4864
154.1100,38.4138,83.1851,24.5003
154.2190,42.3081,83.1833,24.5330
154.3280,43.9798,83.1805,24.5210
154.4380,42.2909,83.1786,24.5440
154.5470,47.7722,83.1761,24.4966
154.6560,46.1253,83.1718,24.5231
154.7660,47.6233,83.1675,24.6120
154.8750,42.8229,83.1651,24.6020
154.9850,45.7803,83.1622,24.4994
155.0940,43.6925,83.1599,24.5880
155.2030,46.3639,83.1545,24.5096
155.3130,42.7066,83.1518,24.5878
155.4220,44.9857,83.1495,24.4920
155.5310,49.6351,83.1480,24.5424
155.6410,50.7973,83.1442,24.6170
155.7500,48.4615,83.1403,24.5544
155.8600,50.6093,83.1367,24.5903
155.9690,53.0879,83.1323,24.5022
156.0780,50.8418,83.1300,24.5635
156.1880,47.7818,83.1254,24.5466
156.2970,46.4005,83.1218,24.5773
156.4060,46.8385,83.1187,24.6247
156.5160,50.3237,83.1156,24.5828
156.6250,47.5183,83.1123,24.5507
156.7350,53.2550,83.1084,24.5637
156.8440,49.0513,83.1062,24.5858
156.9530,44.0409,83.1037,24.5800
157.0630,48.2437,83.1011,24.6279
157.1720,46.8002,83.0995,24.6227
157.2810,53.7967,83.0952,24.5256
157.3910,53.3677,83.0929,24.5143
157.5000,54.5940,83.0889,24.6033
157.6100,52.2673,83.0859,24.6033
157.7190,52.0555,83.0831,24.5689
157.8280,54.2236,83.0789,24.5745
157.9380,50.1924,83.0754,24.5597
158.0470,48.9256,83.0722,24.5777
158.1560,56.0554,83.0687,24.5498
158.2660,54.1706,83.0660,24.5121
158.3750,50.9773,83.0639,24.5450
158.4850,48.7291,83.0603,24.5948
158.5940,55.6446,83.0576,24.5942
158.7030,56.3137,83.0538,24.6022
158.8130,54.4027,83.0507,24.6177
158.9220,55.5569,83.0499,24.6874
159.0310,53.8837,83.0464,24.5676
159.1410,57.5077,83.0438,24.5857
159.2500,53.3153,83.0401,24.5628
159.3600,57.6306,83.0367,24.6133
159.4690,55.3503,83.0333,24.6039
159.5780,51.6413,83.0291,24.6738
159.6880,56.2502,83.0253,24.5913
159.7970,60.0101,83.0213,24.6178
159.9060,56.9799,83.0186,24.6184
160.0160,60.4540,83.0150,24.6180
160.1250,56.5728,83.0111,24.6270
160.2350,60.3666,83.0082,24.6474
160.3440,58.9381,83.0073,24.6315
160.4530,59.5160,83.0043,24.5925
160.5630,57.3685,83.0016,24.6029
160.6720,58.1611,82.9985,24.6206
160.7810,53.5889,82.9967,24.6094
160.8910,61.3583,82.9938,24.6014
161.0000,57.7080,82.9912,24.6396
161.1100,57.4528,82.9890,24.5792
161.2190,62.2043,82.9861,24.6108
161.3280,60.9424,82.9827,24.7133
161.4380,57.8390,82.9803,24.6282
161.5470,62.5162,82.9772,24.6577
161.6560,60.9375,82.9725,24.6249
161.7660,64.7305,82.9691,24.5670
161.8750,59.5748,82.9681,24.5470
161.9850,64.5561,82.9666,24.5739
162.0940,59.9595,82.9624,24.5879
162.2030,62.2196,82.9582,24.5872
162.3130,65.2229,82.9553,24.5614
162.4220,62.6949,82.9514,24.5958
162.5310,62.8448,82.9480,24.6073
162.6410,59.2021,82.9448,24.6249
162.7500,62.7380,82.9409,24.6749
162.8600,64.6331,82.9386,24.6593
162.9690,64.6432,82.9342,24.6842
163.0780,62.3240,82.9310,24.6548
163.1880,63.7233,82.9264,24.6495
163.2970,65.9751,82.9262,24.6654
163.4060,65.1174,82.9227,24.6207
163.5160,67.0370,82.9202,24.5671
163.6250,66.4042,82.9176,24.6226
163.7350,67.9509,82.9152,24.6719
163.8440,63.4256,82.9148,24.6475
163.9530,68.7123,82.9122,24.6879
164.0630,65.3071,82.9111,24.6432
164.1720,67.7304,82.9081,24.6163
164.2810,65.9770,82.9055,24.6459
164.3910,67.2431,82.9035,24.6272
164.5000,67.3484,82.9009,24.7176
164.6100,62.8734,82.8986,24.6895
164.7190,72.4053,82.8946,24.6759
164.8280,70.9968,82.8905,24.6449
164.9380,66.8040,82.8882,24.6645
165.0470,67.0760,82.8846,24.6420
165.1560,68.6691,82.8833,24.6628
165.2660,68.5298,82.8812,24.6750
165.3750,66.9095,82.8780,24.6839
165.4850,67.7140,82.8735,24.7236
165.5940,66.1839,82.8690,24.6198
165.7030,69.9221,82.8651,24.6617
165.8130,69.9947,82.8634,24.7137
165.9220,68.9440,82.8592,24.6268
166.0310,72.6622,82.8574,24.6886
166.1410,70.6139,82.8543,24.7015
166.2500,70.8213,82.8519,24.6494
166.3600,70.4461,82.8482,24.6732
166.4690,76.6456,82.8451,24.6814
166.5780,70.2126,82.8419,24.7214
166.6880,71.1630,82.8382,24.7234
166.7970,74.0262,82.8345,24.7232
166.9060,73.5228,82.8289,24.7068
167.0160,67.2102,82.8256,24.7239
167.1250,68.1495,82.8232,24.6755
167.2350,71.4119,82.8208,24.7549
167.3440,73.7313,82.8176,24.7135
167.4530,73.9362,82.8140,24.7774
167.5630,74.8477,82.8122,24.7204
167.6720,70.1818,82.8077,24.7115
167.7810,73.6647,82.8056,24.7870
167.8910,68.8061,82.8037,24.7752
168.0000,78.7441,82.8018,24.8090
168.1100,73.1873,82.7990,24.7317
168.2190,72.9772,82.7969,24.7715
168.3280,72.5656,82.7940,24.7617
168.4380,72.6669,82.7903,24.7611
168.5470,71.4627,82.7876,24.8023
168.6560,73.2040,82.7838,24.7207
168.7660,78.0403,82.7807,24.7406
168.8750,73.3459,82.7777,24.7732
168.9850,76.5354,82.7761,24.6815
169.0940,74.4838,82.7733,24.8182
169.2030,76.5655,82.7700,24.8142
169.3130,76.7631,82.7662,24.8033
169.4220,75.4894,82.7650,24.7653
169.5310,79.5717,82.7621,24.8235
169.6410,72.3589,82.7582,24.8224
169.7500,73.7255,82.7567,24.7323
169.8600,75.2300,82.7537,24.7579
169.9690,74.3096,82.7495,24.7605
170.0780,79.0937,82.7482,24.8464
170.1880,73.0910,82.7453,24.8164
170.2970,74.3863,82.7427,24.7747
170.4060,78.2620,82.7403,24.8349
170.5160,79.6452,82.7381,24.8572
170.6250,77.1476,82.7352,24.8109
170.7350,77.5102,82.7311,24.8093
170.8440,77.4252,82.7280,24.8046
170.9530,78.0279,82.7244,24.8554
171.0630,76.3835,82.7215,24.7849
171.1720,76.7817,82.7185,24.8218
171.2810,81.9921,82.7124,24.8608
171.3910,77.4513,82.7100,24.8235
171.5000,81.7899,82.7058,24.7972
171.6100,77.3077,82.7028,24.8708
171.7190,82.1940,82.7000,24.7938
171.8280,75.8297,82.6979,24.8291
171.9380,78.0733,82.6942,24.8126
172.0470,80.2525,82.6906,24.8217
172.1560,82.8045,82.6879,24.8611
172.2660,75.8350,82.6853,24.8358
172.3750,76.6040,82.6794,24.8707
172.4850,76.6951,82.6759,24.8066
172.5940,80.4783,82.6732,24.8510
172.7030,76.1994,82.6706,24.8318
172.8130,82.4252,82.6654,24.8090
172.9220,77.7915,82.6631,24.8826
173.0310,78.8371,82.6585,24.8978
173.1410,79.8929,82.6539,24.8504
173.2500,83.0378,82.6520,24.8384
173.3600,77.1982,82.6481,24.9116
173.4690,78.8889,82.6461,24.8511
173.5780,79.6906,82.6435,24.8936
173.6880,78.8725,82.6417,24.8590
173.7970,80.2595,82.6406,24.9295
173.9060,80.9362,82.6381,24.9052
174.0160,76.6109,82.6348,24.8670
174.1250,81.8991,82.6325,24.8877
174.2350,78.6528,82.6311,24.9083
174.3440,80.7139,82.6274,24.8920
174.4530,81.0282,82.6234,24.9382
174.5630,78.7977,82.6207,24.9888
174.6720,81.0089,82.6176,24.9654
174.7810,79.6586,82.6153,24.8994
174.8910,82.4625,82.6118,24.9010
175.0000,75.7000,82.6079,24.9515
175.1100,80.9433,82.6041,24.9315
175.2190,77.7234,82.6010,25.0046
175.3280,77.8804,82.5971,24.9129
175.4380,82.6665,82.5942,24.9066
175.5470,80.9749,82.5915,24.8940
175.6560,81.5473,82.5886,24.9556
175.7660,81.8188,82.5869,24.9056
175.8750,77.7675,82.5838,24.9789
175.9850,76.7395,82.5802,24.9392
176.0940,84.8374,82.5754,25.0085
176.2030,80.7318,82.5715,24.9855
176.3130,81.7437,82.5700,24.9607
176.4220,81.1909,82.5671,24.9392
176.5310,77.7575,82.5642,24.9260
176.6410,81.0479,82.5602,24.9481
176.7500,87.1994,82.5594,25.0021
176.8600,81.0750,82.5562,24.9889
176.9690,82.8188,82.5530,24.9471
177.0780,82.9537,82.5504,24.9679
177.1880,83.2527,82.5476,25.0007
177.2970,80.3753,82.5437,24.9758
177.4060,81.0674,82.5414,24.9894
177.5160,79.2818,82.5363,24.9726
177.6250,82.4158,82.5339,25.0739
177.7350,76.8641,82.5321,24.9219
177.8440,80.0305,82.5271,25.0187
177.9530,80.4943,82.5236,24.9677
178.0630,84.4249,82.5212,24.9915
178.1720,84.6753,82.5172,25.0519
178.2810,77.0173,82.5144,25.0094
178.3910,77.1794,82.5115,25.0021
178.5000,84.6013,82.5076,24.9893
178.6100,83.9675,82.5043,25.0763
178.7190,80.0832,82.5019,25.0391
178.8280,85.8726,82.4986,24.9928
178.9380,76.4072,82.4967,25.0272
179.0470,80.4164,82.4924,25.0967
179.1560,81.8841,82.4880,25.0480
179.2660,79.8920,82.4842,25.0180
179.3750,79.0971,82.4802,25.0247
179.4850,83.7992,82.4782,25.1050
179.5940,81.7457,82.4737,25.0024
179.7030,83.1131,82.4707,25.0318
179.8130,76.1119,82.4669,25.0652
179.9220,76.3554,82.4621,25.0219
180.0310,80.5514,82.4583,25.0356
180.1410,80.8194,82.4571,25.0023
180.2500,75.9151,82.4552,25.0687
180.3600,81.7597,82.4528,25.0601
180.4690,79.5232,82.4487,25.1092
180.5780,76.6682,82.4456,25.0989
180.6880,82.6198,82.4425,25.0494
180.7970,76.7104,82.4411,25.0852
180.9060,81.7633,82.4386,25.0663
181.0160,81.3572,82.4360,25.0187
181.1250,83.4966,82.4316,25.0434
181.2350,75.0377,82.4279,25.1592
181.3440,77.8236,82.4255,25.0404
181.4530,74.8574,82.4225,25.1011
181.5630,81.0353,82.4172,25.1435
181.6720,76.5668,82.4139,25.1599
181.7810,78.6325,82.4110,25.1793
181.8910,77.0473,82.4081,25.1090
182.0000,81.6237,82.4064,25.1458
182.1100,76.0919,82.4048,25.1119
182.2190,80.7400,82.4008,25.0611
182.3280,72.1560,82.3984,25.2284
182.4380,75.7055,82.3951,25.1064
182.5470,80.5422,82.3927,25.1338
182.6560,78.2064,82.3884,25.1572
182.7660,76.3088,82.3849,25.1693
182.8750,68.6480,82.3834,25.1563
182.9850,79.3054,82.3797,25.1822
183.0940,76.8610,82.3761,25.1161
183.2030,75.8308,82.3715,25.1919
183.3130,76.9953,82.3681,25.1441
183.4220,76.4457,82.3648,25.1912
183.5310,76.9707,82.3624,25.1246
183.6410,77.1016,82.3602,25.2178
183.7500,74.2344,82.3581,25.2181
183.8600,76.5827,82.3554,25.1489
183.9690,79.1783,82.3522,25.1241
184.0780,72.0528,82.3481,25.1783
184.1880,74.1912,82.3456,25.2321
184.2970,76.1985,82.3428,25.1526
184.4060,74.5773,82.3389,25.1613
184.5160,78.4342,82.3365,25.1960
184.6250,71.7956,82.3338,25.2774
184.7350,73.9525,82.3311,25.2044
184.8440,70.5643,82.3283,25.3289
184.9530,74.7746,82.3242,25.2305
185.0630,73.0271,82.3208,25.2051
185.1720,77.2133,82.3192,25.2264
185.2810,67.9259,82.3183,25.1933
185.3910,73.8565,82.3162,25.3039
185.5000,74.6363,82.3116,25.2638
185.6100,74.7395,82.3083,25.2638
185.7190,70.6330,82.3058,25.2569
185.8280,77.7173,82.3026,25.2657
185.9380,78.9422,82.2989,25.2199
186.0470,72.1471,82.2966,25.3087
186.1560,68.9672,82.2924,25.2816
186.2660,70.0471,82.2904,25.2614
186.3750,72.3288,82.2888,25.2784
186.4850,72.4762,82.2867,25.3032
186.5940,68.2271,82.2834,25.2709
186.7030,70.5680,82.2790,25.3124
186.8130,70.7843,82.2756,25.3223
186.9220,72.4756,82.2724,25.2590
187.0310,68.6690,82.2694,25.2952
187.1410,73.1411,82.2690,25.1921
187.2500,65.6442,82.2672,25.3669
187.3600,71.5285,82.2649,25.3523
187.4690,68.7219,82.2611,25.3742
187.5780,71.9006,82.2585,25.3351
187.6880,69.6841,82.2558,25.3756
187.7970,69.9060,82.2536,25.3339
187.9060,68.9645,82.2504,25.3562
188.0160,68.5957,82.2478,25.3518
188.1250,74.0031,82.2442,25.4141
188.2350,67.9022,82.2399,25.3278
188.3440,69.1285,82.2353,25.3028
188.4530,64.5532,82.2332,25.4255
188.5630,69.1806,82.2308,25.3597
188.6720,68.1486,82.2276,25.3758
188.7810,67.7292,82.2248,25.3448
188.8910,65.3774,82.2208,25.4660
189.0000,64.4969,82.2184,25.3686
189.1100,68.7936,82.2140,25.3859
189.2190,63.6029,82.2108,25.3508
